location_id,latitude,longitude,address,base_demand,peak_demand,time_window_start,time_window_end
0,40.75697853224172,-74.00737427529111,"0 Main Street, New York, NY",2,5,8,12
1,40.6729680430674,-73.93049430013862,"1 Main Street, New York, NY",3,8,16,20
2,40.720872390910436,-73.96540446267076,"2 Main Street, New York, NY",3,8,8,12
3,40.62417480943507,-73.95421133077386,"3 Main Street, New York, NY",3,8,12,16
4,40.647911537879494,-73.94234605676537,"4 Main Street, New York, NY",2,5,12,16
5,40.65155863732652,-74.08216846820162,"5 Main Street, New York, NY",2,5,8,12
6,40.7491150822808,-73.98713224694744,"6 Main Street, New York, NY",2,5,8,12
7,40.74304897375183,-73.98448449266108,"7 Main Street, New York, NY",2,5,8,12
8,40.766633288444886,-74.06069589757584,"8 Main Street, New York, NY",4,11,12,16
9,40.68420015527023,-73.90634864300112,"9 Main Street, New York, NY",2,5,12,16
10,40.69008224914515,-73.93544853413577,"10 Main Street, New York, NY",8,21,12,16
11,40.76278435864709,-74.00044990934424,"11 Main Street, New York, NY",2,5,12,16
12,40.635343686140324,-73.95968499499931,"12 Main Street, New York, NY",2,5,8,12
13,40.61997318970129,-73.93811968140182,"13 Main Street, New York, NY",3,8,16,20
14,40.697601887192484,-73.92315774203432,"14 Main Street, New York, NY",3,8,12,16
15,40.6320985673664,-73.94309933071641,"15 Main Street, New York, NY",2,5,8,12
16,40.7578544554404,-74.06497740216186,"16 Main Street, New York, NY",3,8,16,20
17,40.62864866248068,-73.92951707149832,"17 Main Street, New York, NY",3,8,12,16
18,40.658964676992966,-74.08061758978002,"18 Main Street, New York, NY",2,5,12,16
19,40.73424154180773,-73.97239775880088,"19 Main Street, New York, NY",10,27,12,16
20,40.68344800138947,-73.9187546619578,"20 Main Street, New York, NY",8,21,16,20
21,40.6611933505046,-74.05860818514833,"21 Main Street, New York, NY",3,8,12,16
22,40.76424750011185,-74.06087108383642,"22 Main Street, New York, NY",2,5,8,12
23,40.629817843287285,-73.91166077533963,"23 Main Street, New York, NY",3,8,8,12
24,40.72620895973533,-73.97040352576334,"24 Main Street, New York, NY",2,5,16,20
25,40.639820005539576,-74.0798830525803,"25 Main Street, New York, NY",2,5,8,12
26,40.64138030841422,-73.9265258934748,"26 Main Street, New York, NY",2,5,8,12
27,40.625785107757444,-73.91138089763193,"27 Main Street, New York, NY",2,5,12,16
28,40.75817526977653,-73.99469267039059,"28 Main Street, New York, NY",4,11,12,16
29,40.75817286558114,-73.97286110717988,"29 Main Street, New York, NY",3,8,12,16
30,40.77228141495297,-74.04213252351977,"30 Main Street, New York, NY",3,8,16,20
31,40.72836145848515,-73.98002244780078,"31 Main Street, New York, NY",2,5,8,12
32,40.62737567965563,-73.9244063001155,"32 Main Street, New York, NY",2,5,8,12
33,40.6274228167386,-73.94129191575685,"33 Main Street, New York, NY",2,5,8,12
34,40.72880398323541,-73.9649758102816,"34 Main Street, New York, NY",8,21,16,20
35,40.704996161839944,-73.93005412702895,"35 Main Street, New York, NY",2,5,12,16
36,40.64744355806835,-74.06800475866223,"36 Main Street, New York, NY",4,11,8,12
37,40.76371293070307,-73.98495396174793,"37 Main Street, New York, NY",3,8,16,20
38,40.7673420733064,-74.05264628574677,"38 Main Street, New York, NY",2,5,16,20
39,40.75552968501953,-73.9785550229392,"39 Main Street, New York, NY",3,8,16,20
40,40.72398017117501,-73.97182355746268,"40 Main Street, New York, NY",2,5,16,20
41,40.622584127441925,-73.93605137609217,"41 Main Street, New York, NY",4,11,8,12
42,40.63621625296093,-73.9374777410387,"42 Main Street, New York, NY",4,11,12,16
43,40.75461004409248,-73.99058734417828,"43 Main Street, New York, NY",2,5,12,16
44,40.676063513972025,-73.92907787807387,"44 Main Street, New York, NY",2,5,16,20
45,40.62982790502501,-73.94811106645273,"45 Main Street, New York, NY",3,8,12,16
46,40.72938784499712,-73.96450642742857,"46 Main Street, New York, NY",4,11,12,16
47,40.77342076853816,-73.98649569471621,"47 Main Street, New York, NY",2,5,12,16
48,40.63583055409751,-73.94083275291817,"48 Main Street, New York, NY",3,8,8,12
49,40.73537119737306,-73.98850661159902,"49 Main Street, New York, NY",3,8,12,16
50,40.77324197744348,-74.03314653895306,"50 Main Street, New York, NY",3,8,16,20
51,40.72907709246597,-73.96553146257338,"51 Main Street, New York, NY",2,5,16,20
52,40.65518137640023,-74.07467396860258,"52 Main Street, New York, NY",3,8,8,12
53,40.6379334371184,-73.91389689628397,"53 Main Street, New York, NY",4,11,8,12
54,40.65879367475007,-74.07701486088743,"54 Main Street, New York, NY",2,5,8,12
55,40.64053315208261,-73.93543473723877,"55 Main Street, New York, NY",2,5,12,16
56,40.632373779911255,-73.89951167035275,"56 Main Street, New York, NY",8,21,16,20
57,40.62334968693897,-73.94575127105654,"57 Main Street, New York, NY",2,5,8,12
58,40.73199721576466,-73.97358169253788,"58 Main Street, New York, NY",4,11,12,16
59,40.73905227521539,-73.98755584309647,"59 Main Street, New York, NY",2,5,16,20
60,40.64026031814238,-74.06318506203314,"60 Main Street, New York, NY",2,5,12,16
61,40.62406080784794,-73.92458894971034,"61 Main Street, New York, NY",4,11,12,16
62,40.64305082235628,-74.07114160150154,"62 Main Street, New York, NY",2,5,12,16
63,40.66366366627098,-74.07529583139073,"63 Main Street, New York, NY",3,8,12,16
64,40.77491427469012,-74.04470753253509,"64 Main Street, New York, NY",2,5,8,12
65,40.71492586976817,-73.96670059741139,"65 Main Street, New York, NY",3,8,12,16
66,40.635853878132764,-73.93227006504274,"66 Main Street, New York, NY",2,5,12,16
67,40.61413570186447,-73.93462079274168,"67 Main Street, New York, NY",2,5,16,20
68,40.6954366370487,-73.92190157811389,"68 Main Street, New York, NY",8,21,12,16
69,40.635759978693734,-73.93662381166554,"69 Main Street, New York, NY",2,5,12,16
70,40.683416974176744,-73.92254888787461,"70 Main Street, New York, NY",3,8,8,12
71,40.62943593370623,-73.9285597407911,"71 Main Street, New York, NY",2,5,12,16
72,40.79129742045552,-74.0530406308688,"72 Main Street, New York, NY",3,8,8,12
73,40.71908766714176,-73.96198139991037,"73 Main Street, New York, NY",2,5,8,12
74,40.74481209282378,-73.98037062680712,"74 Main Street, New York, NY",8,21,12,16
75,40.64484100598035,-73.94829511694402,"75 Main Street, New York, NY",2,5,16,20
76,40.63613897026569,-73.91728841734148,"76 Main Street, New York, NY",2,5,8,12
77,40.64147565179022,-73.92112036393397,"77 Main Street, New York, NY",2,5,12,16
78,40.65307461293725,-74.07052454986996,"78 Main Street, New York, NY",2,5,16,20
79,40.76374453104782,-74.06593706292756,"79 Main Street, New York, NY",3,8,8,12
80,40.654757477003145,-74.05957566847822,"80 Main Street, New York, NY",2,5,12,16
81,40.65365026327294,-74.05964915384912,"81 Main Street, New York, NY",4,11,12,16
82,40.731130721032564,-73.95401159522514,"82 Main Street, New York, NY",2,5,12,16
83,40.64823678694726,-74.0407192946736,"83 Main Street, New York, NY",2,5,8,12
84,40.63951172366793,-73.94865986932467,"84 Main Street, New York, NY",3,8,8,12
85,40.72029177713317,-73.96372221184428,"85 Main Street, New York, NY",3,8,12,16
86,40.77040504749082,-74.05063895513699,"86 Main Street, New York, NY",2,5,12,16
87,40.77737205158981,-74.05850724920448,"87 Main Street, New York, NY",2,5,8,12
88,40.618037271792566,-73.93656469885771,"88 Main Street, New York, NY",2,5,12,16
89,40.62878990066961,-73.93152430581728,"89 Main Street, New York, NY",3,8,8,12
90,40.65302429272094,-74.08037837412661,"90 Main Street, New York, NY",3,8,12,16
91,40.65726030335579,-74.0591340144291,"91 Main Street, New York, NY",2,5,8,12
92,40.745720335164044,-73.98670422178508,"92 Main Street, New York, NY",4,11,16,20
93,40.69079930857699,-73.93630112782452,"93 Main Street, New York, NY",4,11,8,12
94,40.75813678312954,-73.98263362758085,"94 Main Street, New York, NY",3,8,8,12
95,40.66171386771139,-74.05738296581914,"95 Main Street, New York, NY",4,11,8,12
96,40.637106661600065,-74.07729923673864,"96 Main Street, New York, NY",2,5,8,12
97,40.77779002801616,-74.05264110056879,"97 Main Street, New York, NY",2,5,16,20
98,40.75970938638911,-73.94971415793799,"98 Main Street, New York, NY",2,5,16,20
99,40.778348580451,-74.04642330367611,"99 Main Street, New York, NY",2,5,8,12
100,40.78217969297901,-74.05126504756485,"100 Main Street, New York, NY",3,8,12,16
101,40.65237580165088,-74.05539749602146,"101 Main Street, New York, NY",4,11,12,16
102,40.723272449968405,-73.97091512206411,"102 Main Street, New York, NY",2,5,16,20
103,40.68536358591424,-73.92405268345236,"103 Main Street, New York, NY",2,5,12,16
104,40.77770549519279,-74.00691412477045,"104 Main Street, New York, NY",2,5,8,12
105,40.73786330401753,-73.98467409470861,"105 Main Street, New York, NY",4,11,12,16
106,40.62178589031536,-73.91052672064117,"106 Main Street, New York, NY",2,5,12,16
107,40.75520170971701,-73.99901892062383,"107 Main Street, New York, NY",3,8,8,12
108,40.72384766502118,-73.96175095850737,"108 Main Street, New York, NY",2,5,12,16
109,40.7653360090269,-74.05561437418208,"109 Main Street, New York, NY",2,5,8,12
110,40.65133907367868,-74.07443698981555,"110 Main Street, New York, NY",8,21,12,16
111,40.676967934990536,-74.0566479980032,"111 Main Street, New York, NY",8,21,8,12
112,40.669965795525954,-73.92300688169853,"112 Main Street, New York, NY",2,5,12,16
113,40.724382837466095,-73.96002260264875,"113 Main Street, New York, NY",8,21,12,16
114,40.642958147895314,-74.06906835075415,"114 Main Street, New York, NY",3,8,12,16
115,40.75960878231586,-73.97958392090284,"115 Main Street, New York, NY",4,11,8,12
116,40.71899773804322,-73.97189194835512,"116 Main Street, New York, NY",2,5,12,16
117,40.62850559707867,-73.94662158608625,"117 Main Street, New York, NY",3,8,12,16
118,40.66853789768245,-74.06387116922988,"118 Main Street, New York, NY",2,5,12,16
119,40.6138963694299,-73.9122376071403,"119 Main Street, New York, NY",3,8,12,16
120,40.67210491724977,-74.05759633373398,"120 Main Street, New York, NY",2,5,12,16
121,40.67502352173299,-73.92971376557487,"121 Main Street, New York, NY",2,5,16,20
122,40.639174320465116,-73.92849292126704,"122 Main Street, New York, NY",2,5,8,12
123,40.659966688378745,-74.05524084769209,"123 Main Street, New York, NY",3,8,16,20
124,40.68094791667675,-73.92546667840683,"124 Main Street, New York, NY",2,5,12,16
125,40.72214623612536,-73.99848534925788,"125 Main Street, New York, NY",3,8,8,12
126,40.62397952745932,-73.9338940584305,"126 Main Street, New York, NY",8,21,8,12
127,40.7473248151531,-73.98284834977632,"127 Main Street, New York, NY",2,5,8,12
128,40.62885460532331,-73.93878088798765,"128 Main Street, New York, NY",3,8,12,16
129,40.70462995428319,-73.939230046358,"129 Main Street, New York, NY",2,5,12,16
130,40.644886687711825,-73.93998596315032,"130 Main Street, New York, NY",4,11,12,16
131,40.744743823015575,-73.98362043810191,"131 Main Street, New York, NY",2,5,12,16
132,40.75654950648179,-73.99424364161612,"132 Main Street, New York, NY",3,8,12,16
133,40.656226514947186,-74.066840324195,"133 Main Street, New York, NY",4,11,8,12
134,40.755694082978565,-73.98162016609932,"134 Main Street, New York, NY",4,11,8,12
135,40.66674352344109,-74.08029914132776,"135 Main Street, New York, NY",3,8,12,16
136,40.6722136890262,-74.0874418643347,"136 Main Street, New York, NY",2,5,8,12
137,40.654010643146925,-74.05710401616155,"137 Main Street, New York, NY",3,8,8,12
138,40.65369327395699,-74.07414798153769,"138 Main Street, New York, NY",4,11,12,16
139,40.72891947961021,-73.97347694534331,"139 Main Street, New York, NY",3,8,12,16
140,40.76674602777463,-74.0492829391077,"140 Main Street, New York, NY",2,5,16,20
141,40.63682520504993,-73.94701738971311,"141 Main Street, New York, NY",4,11,16,20
142,40.64225104894461,-73.93701529855174,"142 Main Street, New York, NY",3,8,12,16
143,40.73912932330217,-73.96225064757748,"143 Main Street, New York, NY",3,8,12,16
144,40.76434972523485,-74.06338077047988,"144 Main Street, New York, NY",2,5,12,16
145,40.63397814502448,-73.91531252395652,"145 Main Street, New York, NY",3,8,12,16
146,40.655319478157644,-74.0618139143933,"146 Main Street, New York, NY",2,5,8,12
147,40.668305143055164,-74.06890290211474,"147 Main Street, New York, NY",3,8,12,16
148,40.76002988333775,-73.99026339936887,"148 Main Street, New York, NY",2,5,16,20
149,40.631078238158004,-73.92910052524064,"149 Main Street, New York, NY",3,8,8,12
150,40.64150921368016,-73.9319531974005,"150 Main Street, New York, NY",10,27,12,16
151,40.7676136975976,-73.98803143442821,"151 Main Street, New York, NY",2,5,12,16
152,40.6333247386862,-73.92451889417679,"152 Main Street, New York, NY",8,21,8,12
153,40.69345888491741,-73.9261728553899,"153 Main Street, New York, NY",2,5,8,12
154,40.63422500984021,-73.93413672350614,"154 Main Street, New York, NY",4,11,8,12
155,40.62507284335794,-73.91916442100366,"155 Main Street, New York, NY",3,8,8,12
156,40.68015704757753,-73.9370133109741,"156 Main Street, New York, NY",3,8,8,12
157,40.766140018261055,-73.9803248459049,"157 Main Street, New York, NY",3,8,16,20
158,40.69645841956305,-73.91858796975357,"158 Main Street, New York, NY",4,11,8,12
159,40.63313258246181,-73.94906083747537,"159 Main Street, New York, NY",2,5,12,16
160,40.75531695510799,-73.99501308995966,"160 Main Street, New York, NY",2,5,8,12
161,40.699968418726705,-73.92634199866124,"161 Main Street, New York, NY",3,8,16,20
162,40.61825023700533,-73.92463008502737,"162 Main Street, New York, NY",4,11,8,12
163,40.75868822406881,-73.99387871837257,"163 Main Street, New York, NY",3,8,12,16
164,40.62503284623462,-73.9376514216456,"164 Main Street, New York, NY",3,8,16,20
165,40.73345036782487,-73.97361636775042,"165 Main Street, New York, NY",2,5,16,20
166,40.6508181110411,-74.0606666888528,"166 Main Street, New York, NY",4,11,8,12
167,40.618774206775306,-73.95416293150427,"167 Main Street, New York, NY",2,5,16,20
168,40.64369891306711,-74.07005545785661,"168 Main Street, New York, NY",3,8,12,16
169,40.65863756975326,-74.0482336260569,"169 Main Street, New York, NY",2,5,12,16
170,40.6418316464223,-73.94168767906014,"170 Main Street, New York, NY",2,5,8,12
171,40.65533833201825,-74.07301248187277,"171 Main Street, New York, NY",2,5,8,12
172,40.77245454398415,-74.0606655464671,"172 Main Street, New York, NY",2,5,12,16
173,40.63648223579366,-73.94836060319604,"173 Main Street, New York, NY",3,8,12,16
174,40.759752374668466,-73.97291408371451,"174 Main Street, New York, NY",2,5,12,16
175,40.75347130804148,-73.98422435562355,"175 Main Street, New York, NY",2,5,12,16
176,40.77954111526118,-74.06179116479677,"176 Main Street, New York, NY",2,5,12,16
177,40.62874613379135,-73.92129030260303,"177 Main Street, New York, NY",2,5,8,12
178,40.77361643632956,-74.06550905791647,"178 Main Street, New York, NY",2,5,12,16
179,40.77288477708667,-74.05279897716545,"179 Main Street, New York, NY",2,5,8,12
180,40.670039930175236,-74.05339447996553,"180 Main Street, New York, NY",3,8,12,16
181,40.71174904596764,-73.9325449004751,"181 Main Street, New York, NY",3,8,12,16
182,40.76328211589326,-73.98640805278716,"182 Main Street, New York, NY",3,8,16,20
183,40.71211525072471,-73.93295440769977,"183 Main Street, New York, NY",2,5,8,12
184,40.76424245692227,-74.06377288653235,"184 Main Street, New York, NY",2,5,8,12
185,40.60526625173015,-73.92667377682766,"185 Main Street, New York, NY",4,11,8,12
186,40.746967582910514,-73.98673753497977,"186 Main Street, New York, NY",3,8,8,12
187,40.63667260994805,-73.92132658536835,"187 Main Street, New York, NY",2,5,8,12
188,40.64275928857214,-73.94585733031714,"188 Main Street, New York, NY",2,5,16,20
189,40.6242709034768,-73.93516910204545,"189 Main Street, New York, NY",2,5,8,12
190,40.642326162027075,-74.04467260056785,"190 Main Street, New York, NY",2,5,8,12
191,40.66267775648685,-74.07261274286053,"191 Main Street, New York, NY",2,5,12,16
192,40.75550833005317,-74.04424023633625,"192 Main Street, New York, NY",3,8,12,16
193,40.64973795682711,-74.05554282321975,"193 Main Street, New York, NY",3,8,12,16
194,40.71505642552584,-73.97454068622625,"194 Main Street, New York, NY",3,8,8,12
195,40.65558093109446,-74.06251738228875,"195 Main Street, New York, NY",3,8,12,16
196,40.62875439547549,-73.93385979443704,"196 Main Street, New York, NY",4,11,8,12
197,40.74388270523223,-73.98966526769475,"197 Main Street, New York, NY",3,8,8,12
198,40.656731450414405,-74.0578427998858,"198 Main Street, New York, NY",8,21,16,20
199,40.76167505830694,-73.99948789376292,"199 Main Street, New York, NY",2,5,8,12
200,40.67487607968518,-73.91209465662723,"200 Main Street, New York, NY",2,5,12,16
201,40.693540361512326,-73.93235629021179,"201 Main Street, New York, NY",2,5,12,16
202,40.770070429281276,-73.9870847265016,"202 Main Street, New York, NY",3,8,8,12
203,40.64504802203092,-73.93941310894641,"203 Main Street, New York, NY",4,11,16,20
204,40.671490834528456,-74.05036757791505,"204 Main Street, New York, NY",2,5,8,12
205,40.77015003385928,-74.04806325056836,"205 Main Street, New York, NY",4,11,12,16
206,40.66198225359313,-74.04930087265106,"206 Main Street, New York, NY",2,5,16,20
207,40.64587925949148,-74.05612667362641,"207 Main Street, New York, NY",4,11,12,16
208,40.643839295058775,-73.95767568862475,"208 Main Street, New York, NY",2,5,16,20
209,40.76080709021742,-74.07817128185552,"209 Main Street, New York, NY",2,5,8,12
210,40.68752315304808,-73.91769600228825,"210 Main Street, New York, NY",2,5,12,16
211,40.6659069258006,-74.06718003853528,"211 Main Street, New York, NY",2,5,8,12
212,40.78892583079978,-74.07157997466005,"212 Main Street, New York, NY",2,5,12,16
213,40.67318339699898,-73.92542690183518,"213 Main Street, New York, NY",2,5,16,20
214,40.77648032983347,-74.05810590755885,"214 Main Street, New York, NY",4,11,8,12
215,40.71032628111338,-73.96943813639184,"215 Main Street, New York, NY",3,8,12,16
216,40.64248379909223,-74.05629046273809,"216 Main Street, New York, NY",2,5,8,12
217,40.73466668457475,-73.97794573385998,"217 Main Street, New York, NY",3,8,12,16
218,40.767501006170704,-74.0683710952968,"218 Main Street, New York, NY",3,8,12,16
219,40.65490170312455,-74.05343576502138,"219 Main Street, New York, NY",2,5,16,20
220,40.64102609481628,-74.06288052118431,"220 Main Street, New York, NY",2,5,12,16
221,40.627952474006555,-73.94801702208314,"221 Main Street, New York, NY",2,5,8,12
222,40.729930398514234,-73.9788993592209,"222 Main Street, New York, NY",2,5,8,12
223,40.62771855713681,-73.9520670726864,"223 Main Street, New York, NY",3,8,8,12
224,40.70986447272169,-73.9245187893265,"224 Main Street, New York, NY",2,5,8,12
225,40.683219966312606,-73.92273162573888,"225 Main Street, New York, NY",3,8,8,12
226,40.625381928476344,-73.92362592260618,"226 Main Street, New York, NY",3,8,16,20
227,40.696358888392965,-73.91729634774575,"227 Main Street, New York, NY",2,5,12,16
228,40.684912209916426,-73.93062960725267,"228 Main Street, New York, NY",3,8,12,16
229,40.652777977125766,-74.08600639987374,"229 Main Street, New York, NY",2,5,8,12
230,40.63573144465765,-74.05425224366505,"230 Main Street, New York, NY",8,21,16,20
231,40.706666898527544,-73.92736178524179,"231 Main Street, New York, NY",2,5,12,16
232,40.76032447915661,-73.9851289712991,"232 Main Street, New York, NY",4,11,8,12
233,40.68167216336419,-74.05672523722514,"233 Main Street, New York, NY",3,8,12,16
234,40.753279733611244,-73.99779687725054,"234 Main Street, New York, NY",2,5,12,16
235,40.73849444632348,-73.98620683648586,"235 Main Street, New York, NY",3,8,8,12
236,40.625691542737435,-73.95431083085649,"236 Main Street, New York, NY",8,21,12,16
237,40.766173946501645,-74.06859444011405,"237 Main Street, New York, NY",3,8,12,16
238,40.77143032587678,-73.97942507527505,"238 Main Street, New York, NY",4,11,8,12
239,40.63317532377711,-73.92528885237161,"239 Main Street, New York, NY",4,11,16,20
240,40.690990904469004,-73.9334842668595,"240 Main Street, New York, NY",2,5,16,20
241,40.76979015029875,-73.98285237240769,"241 Main Street, New York, NY",2,5,12,16
242,40.76226721380081,-74.05968234685875,"242 Main Street, New York, NY",3,8,12,16
243,40.617749026439405,-73.93524422392049,"243 Main Street, New York, NY",2,5,12,16
244,40.7402624775891,-73.94945276959201,"244 Main Street, New York, NY",4,11,12,16
245,40.61926937445209,-73.9344586013936,"245 Main Street, New York, NY",4,11,12,16
246,40.61999878328203,-73.9262874804485,"246 Main Street, New York, NY",2,5,8,12
247,40.62733111094789,-73.94872820145731,"247 Main Street, New York, NY",2,5,12,16
248,40.73148591839323,-73.97685643716082,"248 Main Street, New York, NY",3,8,16,20
249,40.77534424360187,-74.0582813411724,"249 Main Street, New York, NY",2,5,12,16
